Player,Bye,Pts,passAtt,passCmp,passYds,passTD,passInt,pass2pt,rushAtt,rushYds,rushTD,ru2pt,rec,recYds,recTD,rec2pt,FL,FLTD
Breshad Perriman,10,94.0,0,0,0,0,0,0,1,6,0,0,30,505,3,0,0,0
James Washington,4,94.0,0,0,0,0,0,0,0,0,0,0,30,392,5,0,0,0
Zack Moss,11,93.0,0,0,0,0,0,0,112,481,4,0,14,95,1,0,0,0
Frank Gore,10,92.0,0,0,0,0,0,0,187,653,2,0,16,89,0,0,1,0
Allen Lazard,5,92.0,0,0,0,0,0,0,2,17,0,0,33,451,3,0,0,0
Dan Arnold,8,91.0,0,0,0,0,0,0,0,0,0,0,31,438,4,0,1,0
Braxton Berrios,10,91.0,0,0,0,0,0,0,3,29,0,0,37,394,3,0,0,0
Chris Conley,8,91.0,0,0,0,0,0,0,0,0,0,0,40,471,2,0,1,0
Michael Pittman,7,91.0,0,0,0,0,0,0,3,26,0,0,40,503,1,0,0,0
Jalen Guyton,6,90.0,0,0,0,0,0,0,2,0,0,0,28,511,3,0,0,0
Willie Snead,7,89.0,0,0,0,0,0,0,0,0,0,0,33,432,3,0,0,0
Keke Coutee,8,88.0,0,0,0,0,0,0,0,0,0,0,33,400,3,1,3,0
Isaiah McKenzie,11,88.0,1,1,12,1,0,0,10,9,0,0,30,282,5,0,0,0
Damien Harris,5,87.0,0,0,0,0,0,0,137,691,2,0,5,52,0,0,0,0
Gerald Everett,9,86.0,0,0,0,0,0,0,1,2,1,0,41,417,1,0,1,0
Christian McCaffrey,13,86.0,0,0,0,0,0,0,59,225,5,0,17,149,1,0,0,0
Kalen Ballage,6,85.0,0,0,0,0,0,0,91,303,3,0,29,166,0,0,0,0
KJ Hamler,5,85.0,0,0,0,0,0,0,9,40,0,0,30,381,3,0,0,0
Sammy Watkins,10,85.0,1,0,0,0,1,0,1,3,0,0,37,421,2,0,1,0
Odell Beckham J,9,83.0,1,1,18,0,0,0,3,72,1,0,23,319,3,0,0,0
Brian Hill,10,83.0,0,0,0,0,0,0,100,465,1,0,25,199,0,0,1,0
Boston Scott,9,83.0,0,0,0,0,0,0,80,374,1,0,25,212,1,0,0,0
Cam Sims,8,82.0,0,0,0,0,0,0,1,5,0,0,32,477,1,0,0,0
Golden Tate,11,81.0,2,1,18,0,0,0,0,0,0,0,35,388,2,0,0,0
Michael Thomas,6,81.0,0,0,0,0,0,0,1,1,0,0,40,438,0,0,0,0
Duke Johnson,8,79.0,0,0,0,0,0,0,77,235,1,0,28,249,1,0,2,0
Alexander Mattison,7,79.0,0,0,0,0,0,0,96,434,2,0,13,125,1,0,0,0
Henry Ruggs,6,79.0,0,0,0,0,0,0,9,49,0,0,26,452,2,0,2,0
Alex Smith,8,79.0,252,168,1582,6,8,0,10,3,0,0,0,0,0,0,0,0
Jordan Akins,8,77.0,0,0,0,0,0,0,1,4,0,0,37,403,1,0,0,0
Trey Burton,7,77.0,0,0,0,0,0,0,2,3,2,0,28,250,3,0,0,0
Tyler Eifert,8,77.0,0,0,0,0,0,0,0,0,0,0,36,349,2,0,0,0
Anthony Firkser,4,77.0,0,0,0,0,0,0,0,0,0,0,39,387,1,0,0,0
Mo Alie-Cox,7,76.0,0,0,0,0,0,0,0,0,0,0,31,394,2,0,1,0
Dwayne Haskins,8,76.0,241,148,1439,5,7,0,20,46,1,0,0,0,0,0,3,0
Carlos Hyde,6,76.0,0,0,0,0,0,0,81,356,4,0,16,93,0,0,0,0
Tyron Johnson,6,76.0,0,0,0,0,0,0,3,17,0,0,20,398,3,0,0,0
Jalen Reagor,9,76.0,0,0,0,0,0,0,4,26,0,0,31,396,1,1,0,0
Deebo Samuel,11,76.0,0,0,0,0,0,0,8,26,0,0,33,391,1,0,0,0
Devontae Booker,6,75.0,0,0,0,0,0,0,93,423,3,0,17,84,0,0,0,0
Jakeem Grant,7,75.0,0,0,0,0,0,0,3,20,0,0,36,373,1,0,0,0
Jimmy Garoppolo,11,74.0,140,94,1096,7,5,0,10,25,0,0,0,0,0,0,0,0
Joshua Kelley,6,74.0,0,0,0,0,0,0,111,354,2,0,23,148,0,0,2,0
Mike Glennon,8,73.0,179,111,1072,7,5,1,6,17,0,0,0,0,0,0,2,0
Drew Sample,9,73.0,0,0,0,0,0,0,0,0,0,0,40,349,1,0,1,0
Zach Ertz,9,72.0,0,0,0,0,0,0,0,0,0,0,36,335,1,1,0,0
Darren Fells,8,71.0,0,0,0,0,0,0,0,0,0,0,21,312,4,0,0,0
Chris Herndon IV,10,71.0,0,0,0,0,0,0,0,0,0,0,31,287,3,0,2,0
Kyle Juszczyk,11,71.0,0,0,0,0,0,0,17,64,2,0,19,202,4,0,0,0
Preston Williams,7,71.0,0,0,0,0,0,0,0,0,0,0,18,288,4,2,0,0
N'Keal Harry,5,70.0,0,0,0,0,0,0,2,0,0,0,33,309,2,0,1,0
Jordan Reed,11,70.0,0,0,0,0,0,0,0,0,0,0,26,231,4,0,0,0
Benjamin Snell,4,70.0,0,0,0,0,0,0,111,368,4,0,10,61,0,0,1,0
Sony Michel,5,69.0,0,0,0,0,0,0,79,449,1,0,7,114,1,0,0,0
Le'Veon Bell,10,68.0,0,0,0,0,0,0,82,328,2,0,16,138,0,0,0,0
Richard Rodgers,9,67.0,0,0,0,0,0,0,0,0,0,0,24,345,2,0,0,0
Salvon Ahmed,7,64.0,0,0,0,0,0,0,75,319,3,0,11,61,0,1,0,0
,11,64.0,104,66,787,6,0,0,6,28,0,0,0,0,0,0,3,0
Miles Boykin,7,64.0,0,0,0,0,0,0,0,0,0,0,19,266,4,0,0,0
Joe Flacco,10,64.0,134,74,864,6,3,0,6,22,0,0,0,0,0,0,0,0
Kenny Golladay,5,64.0,0,0,0,0,0,0,0,0,0,0,20,338,2,0,0,0
Cameron Brate,13,63.0,0,0,0,0,0,0,0,0,0,0,28,282,2,0,0,0
Richie James,11,63.0,0,0,0,0,0,0,0,0,0,0,23,394,1,0,2,0
Kerryon Johnson,5,63.0,0,0,0,0,0,0,52,181,2,0,19,187,1,0,1,0
Dawson Knox,11,63.0,0,0,0,0,0,0,0,0,0,0,24,288,3,0,2,0
Quintez Cephus,5,62.0,0,0,0,0,0,0,0,0,0,0,20,349,2,0,0,0
Kyle Rudolph,7,62.0,0,0,0,0,0,0,0,0,0,0,28,334,1,0,1,0
Jacob Hollister,6,61.0,0,0,0,0,0,0,0,0,0,0,25,209,3,1,0,0
Jack Doyle,7,60.0,0,0,0,0,0,0,0,0,0,0,23,251,3,0,1,0
Justin Jackson,6,60.0,0,0,0,0,0,0,59,270,0,0,19,173,0,1,0,0
Phillip Lindsay,5,60.0,0,0,0,0,0,0,118,502,1,0,7,28,0,0,0,0
Cole Kmet,11,59.0,0,0,0,0,0,0,1,-3,0,0,28,243,2,0,1,0
Samaje Perine,9,59.0,0,0,0,0,0,0,63,301,3,0,11,66,0,0,0,0
Harrison Bryant,9,58.0,0,0,0,0,0,0,0,0,0,0,24,238,3,0,2,0
DaeSean Hamilton,5,58.0,0,0,0,0,0,0,0,0,0,0,23,293,2,0,1,0
Denzel Mims,10,58.0,0,0,0,0,0,0,0,0,0,0,23,357,0,1,0,0
Ty Johnson,10,57.0,0,0,0,0,0,0,54,254,1,0,16,99,1,0,0,0
Brandon Allen,9,56.0,142,90,925,5,4,0,13,27,0,0,0,0,0,0,1,0
Marvin Hall,9,56.0,0,0,0,0,0,0,1,1,0,0,18,302,2,0,0,0
Donovan Peoples-Jones,9,56.0,0,0,0,0,0,0,0,0,0,0,14,304,2,1,0,0
Collin Johnson,8,55.0,0,0,0,0,0,0,0,0,0,0,18,272,2,1,0,0
Adam Humphries,4,54.0,0,0,0,0,0,0,0,0,0,0,23,228,2,0,0,0
Steven Sims,8,54.0,0,0,0,0,0,0,1,18,0,0,27,265,1,0,2,0
Will Dissly,6,53.0,0,0,0,0,0,0,0,0,0,0,24,251,2,0,0,0
Jordan Wilkins,7,53.0,0,0,0,0,0,0,84,308,1,1,12,105,0,0,0,0
Julian Edelman,5,52.0,2,2,38,0,0,0,2,22,0,0,21,315,0,0,0,0
Durham Smythe,7,52.0,0,0,0,0,0,0,0,0,0,0,26,208,2,0,0,0
Olamide Zaccheaus,10,52.0,0,0,0,0,0,0,1,0,0,0,20,274,1,0,0,0
Isaiah Ford,7,51.0,0,0,0,0,0,0,0,0,0,0,28,276,0,0,0,0
Andy Isabella,8,51.0,0,0,0,0,0,0,1,-6,0,0,21,224,2,0,0,0
Dion Lewis,11,51.0,0,0,0,0,0,0,29,115,2,0,19,127,1,0,2,0
Greg Olsen,6,51.0,0,0,0,0,0,0,0,0,0,0,24,239,1,0,0,0
Cordarrelle Patterson,11,51.0,0,0,0,0,0,0,64,232,1,0,21,132,0,0,0,0
Cedrick Wilson,10,51.0,2,2,23,1,0,0,3,-12,0,0,17,189,2,0,0,0
Kyle Allen,13,50.0,87,60,610,4,1,0,7,26,1,0,0,0,0,0,1,0
DeeJay Dallas,6,50.0,0,0,0,0,0,0,34,108,2,0,17,111,1,0,0,0
Lynn Bowden,7,49.0,2,1,32,0,0,0,9,32,0,0,28,211,0,0,0,0
James O'Shaughnessy,8,49.0,0,0,0,0,0,0,0,0,0,0,28,262,0,0,0,0
Chad Beebe,7,48.0,0,0,0,0,0,0,0,0,0,0,20,201,2,0,1,0
David Njoku,9,48.0,0,0,0,0,0,0,0,0,0,0,19,213,2,0,0,0
Ito Smith,10,48.0,0,0,0,0,0,0,63,268,1,0,17,75,0,0,0,0
Peyton Barber,8,47.0,0,0,0,0,0,0,94,258,4,0,4,12,0,0,0,0
Mark Ingram,7,47.0,0,0,0,0,0,0,72,299,2,0,6,50,0,0,0,0
Ross Dwelley,11,45.0,0,0,0,0,0,0,0,0,0,0,19,245,1,0,0,0
Lamical Perine,10,45.0,0,0,0,0,0,0,64,232,2,0,11,63,0,0,0,0
Darrel Williams,10,45.0,0,0,0,0,0,0,39,169,1,0,18,116,0,1,0,0
Chad Hansen,8,44.0,0,0,0,0,0,0,0,0,0,0,17,236,1,0,0,0
Deonte Harty,6,44.0,0,0,0,0,0,0,6,51,0,0,20,186,1,0,1,0
Tyler Conklin,7,43.0,0,0,0,0,0,0,0,0,0,0,19,194,1,0,0,0
Dontrelle Inman,8,43.0,0,0,0,0,0,0,0,0,0,0,18,163,2,0,0,0
DeSean Jackson,9,43.0,0,0,0,0,0,0,1,12,0,0,14,236,1,0,0,0
Van Jefferson,9,43.0,0,0,0,0,0,0,1,-1,0,0,19,220,1,0,0,0
Jalen Richard,6,42.0,0,0,0,0,0,0,22,123,1,0,19,138,0,0,0,0
Devin Duvernay,7,41.0,0,0,0,0,0,0,4,70,0,0,20,201,0,0,0,0
Donald Parham,6,41.0,0,0,0,0,0,0,0,0,0,0,10,159,3,0,0,0
Adam Shaheen,7,41.0,0,0,0,0,0,0,0,0,0,0,12,150,3,0,0,0
Isaiah Wright,8,41.0,1,0,0,0,0,0,3,16,0,0,27,197,0,0,1,0
Marquez Callaway,6,40.0,0,0,0,0,0,0,0,0,0,0,21,213,0,0,0,0
Tyler Kroft,11,40.0,0,0,0,0,0,0,0,0,0,0,12,119,3,0,0,0
Mohamed Sanu,5,40.0,0,0,0,0,0,0,1,3,0,0,17,187,1,1,0,0
Pharaoh Brown,8,39.0,0,0,0,0,0,0,0,0,0,0,14,163,2,0,0,0
Tyler Johnson,13,38.0,0,0,0,0,0,0,0,0,0,0,12,169,2,0,0,0
Freddie Swain,6,38.0,0,0,0,0,0,0,0,0,0,0,13,159,2,0,0,0
Chris Thompson,8,38.0,0,0,0,0,0,0,7,20,0,0,20,146,1,0,0,0
AJ Dillon,5,36.0,0,0,0,0,0,0,46,242,2,0,2,21,0,0,0,0
,13,36.0,0,0,0,0,0,0,0,0,0,0,11,146,2,0,0,0
Marcus Johnson,4,36.0,0,0,0,0,0,0,0,0,0,0,14,255,0,0,0,0
Jeremy McNichols,4,36.0,0,0,0,0,0,0,47,204,1,0,12,55,0,0,0,0
Matt Breida,7,35.0,0,0,0,0,0,0,59,254,0,0,9,96,0,0,1,0
Jesse James,5,35.0,0,0,0,0,0,0,0,0,0,0,14,129,2,0,0,0
Nick Boyle,7,34.0,0,0,0,0,0,0,0,0,0,0,14,113,2,0,0,0
Jeff Driskel,5,34.0,64,35,432,3,2,1,6,28,0,0,0,0,0,0,0,0
Devonta Freeman,11,34.0,0,0,0,0,0,0,54,172,1,0,7,58,0,0,0,0
Mack Hollins,7,34.0,0,0,0,0,0,0,0,0,0,0,16,176,1,0,1,0
Ian Thomas,13,34.0,0,0,0,0,0,0,0,0,0,0,20,145,1,0,0,0
Josh Adams,10,33.0,0,0,0,0,0,0,29,157,2,0,6,29,0,0,0,0
Bryan Edwards,6,33.0,0,0,0,0,0,0,0,0,0,0,11,193,1,0,0,0
Marcedes Lewis,5,33.0,0,0,0,0,0,0,0,0,0,0,10,107,3,0,0,0
Alfred Morris,11,33.0,0,0,0,0,0,0,55,238,1,0,3,19,1,0,0,0
Byron Pringle,10,33.0,0,0,0,0,0,0,0,0,0,0,13,160,1,0,0,0
Olabisi Johnson,7,32.0,0,0,0,0,0,0,0,0,0,0,14,189,0,1,0,0
Zay Jones,6,32.0,1,1,29,0,0,0,0,0,0,0,14,154,1,0,0,0
Rodney Smith,13,32.0,0,0,0,0,0,0,41,156,1,0,9,59,0,0,0,0
Darwin Thompson,10,32.0,0,0,0,0,0,0,27,97,1,0,7,65,1,0,1,0
Adam Trautman,6,32.0,0,0,0,0,0,0,0,0,0,0,15,171,1,0,0,0
Royce Freeman,5,31.0,0,0,0,0,0,0,35,170,0,0,12,81,0,0,0,0
Jake Luton,8,31.0,110,60,624,2,6,0,1,13,1,0,0,0,0,0,0,0
Ray Ray McCloud,4,30.0,0,0,0,0,0,0,4,65,0,0,20,77,0,0,1,0
Foster Moreau,6,30.0,0,0,0,0,0,0,0,0,0,0,7,140,2,0,0,0
Jeff Smith,10,30.0,0,0,0,0,0,0,0,0,0,0,17,167,0,0,0,0
Jason Witten,6,29.0,0,0,0,0,0,0,0,0,0,0,13,69,2,0,0,0
Travis Homer,6,28.0,0,0,0,0,0,0,25,88,0,0,9,90,1,0,0,0
KeeSean Johnson,8,28.0,0,0,0,0,0,0,0,0,0,0,15,173,0,0,0,0
Kenny Stills,11,28.0,0,0,0,0,0,0,0,0,0,0,11,144,1,0,0,0
Mike Thomas,9,28.0,0,0,0,0,0,0,1,1,0,0,13,132,1,0,1,0
Ameer Abdullah,7,27.0,0,0,0,0,0,0,8,42,0,0,8,58,2,0,0,0
Khadarel Hodge,9,27.0,0,0,0,0,0,0,0,0,0,0,11,180,0,0,0,0
Jordan Howard,9,27.0,0,0,0,0,0,0,35,60,4,0,1,-3,0,0,0,0
Ryan Izzo,5,27.0,0,0,0,0,0,0,0,0,0,0,13,199,0,0,1,0
Marcus Mariota,6,27.0,28,17,226,1,1,0,9,88,1,0,0,0,0,0,0,0
Albert Okwuegbunam,5,27.0,0,0,0,0,0,0,0,0,0,0,11,121,1,0,0,0
MyCole Pruitt,4,27.0,0,0,0,0,0,0,0,0,0,0,5,49,2,0,0,1
Jace Sternberger,5,27.0,0,0,0,0,0,0,0,0,0,0,12,114,1,0,0,0
Nick Vannett,5,27.0,0,0,0,0,0,0,0,0,0,0,14,95,1,0,0,0
Cameron Batson,4,26.0,0,0,0,0,0,0,4,20,0,0,12,100,1,0,0,0
Noah Brown,10,26.0,0,0,0,0,0,0,1,4,0,0,14,154,0,0,0,0
JaMycal Hasty,11,26.0,0,0,0,0,0,0,39,148,1,0,7,33,0,0,0,0
Chad Henne,10,26.0,38,28,248,2,0,0,7,-2,1,0,0,0,0,0,0,0
John Hightower,9,26.0,0,0,0,0,0,0,1,1,0,0,10,167,0,1,0,0
Alec Ingold,6,26.0,0,0,0,0,0,0,3,4,0,0,12,110,1,0,0,0
Dare Ogunbowale,8,26.0,0,0,0,0,0,0,32,145,0,0,10,54,0,0,0,0
Kalif Raymond,4,26.0,0,0,0,0,0,0,1,-3,0,0,9,187,0,0,0,0
Auden Tate,9,26.0,0,0,0,0,0,0,0,0,0,0,14,150,0,0,0,0
Chris Hogan,10,25.0,0,0,0,0,0,0,0,0,0,0,14,118,0,0,0,0
LeSean McCoy,13,25.0,0,0,0,0,0,0,10,31,0,0,15,101,0,0,0,0
Brandon Powell,10,25.0,0,0,0,0,0,0,2,7,0,0,12,69,2,0,1,0
Christian Blake,10,24.0,0,0,0,0,0,0,0,0,0,0,13,141,0,0,0,0
Kaden Smith,11,24.0,0,0,0,0,0,0,0,0,0,0,18,112,0,0,0,0
,7,23.0,0,0,0,0,0,0,5,18,0,0,8,97,1,0,0,0
Alshon Jeffery,9,22.0,0,0,0,0,0,0,0,0,0,0,6,115,1,0,0,0
Vance McDonald,4,22.0,0,0,0,0,0,0,0,0,0,0,15,99,0,0,0,0
Malcolm Perry,7,22.0,0,0,0,0,0,0,3,5,0,0,9,92,1,0,0,0
Mason Rudolph,4,22.0,43,25,324,2,1,0,7,-6,0,0,0,0,0,0,0,0
Equanimeous S,5,22.0,0,0,0,0,0,0,1,7,0,0,7,117,1,0,0,0
Geoff Swaim,4,22.0,0,0,0,0,0,0,0,0,0,0,9,83,1,0,0,0
,9,22.0,0,0,0,0,0,0,0,0,0,0,8,87,1,0,0,0
Ke'Shawn Vaughn,13,22.0,0,0,0,0,0,0,26,109,0,0,5,34,1,0,1,0
Quez Watkins,9,22.0,0,0,0,0,0,0,0,0,0,0,7,106,1,0,0,0
Maxx Williams,8,22.0,0,0,0,0,0,0,0,0,0,0,8,102,1,0,0,0
Jamal Agnew,5,21.0,1,0,0,0,0,0,6,33,0,0,13,89,0,0,1,0
Dez Bryant,7,21.0,0,0,0,0,0,0,0,0,0,0,6,47,2,0,0,0
Darrell Daniels,8,21.0,0,0,0,0,0,0,0,0,0,0,8,92,1,0,0,0
Troy Fumagalli,5,21.0,0,0,0,0,0,0,0,0,0,0,8,80,1,0,0,0
Laquon Treadwell,10,21.0,0,0,0,0,0,0,0,0,0,0,6,49,2,0,0,0
