Player,Bye,Pts,passAtt,passCmp,passYds,passTD,passInt,pass2pt,rushAtt,rushYds,rushTD,ru2pt,rec,recYds,recTD,rec2pt,FL,FLTD
Antonio Williams,11,21.0,0,0,0,0,0,0,12,63,2,0,1,20,0,0,0,0
Blake Bell,10,20.0,0,0,0,0,0,0,1,2,0,0,11,110,0,0,0,0
Tyler Ervin,5,20.0,0,0,0,0,0,0,13,67,0,0,11,84,0,0,0,0
,9,19.0,0,0,0,0,0,0,0,0,0,0,4,85,0,1,0,1
Alex Collins,6,19.0,0,0,0,0,0,0,18,77,2,0,1,4,0,0,0,0
Alex Erickson,9,19.0,1,0,0,0,0,0,5,7,0,0,12,139,0,0,2,0
DeMichael Harris,7,19.0,0,0,0,0,0,0,6,46,0,0,10,79,0,0,0,0
Ryan Nall,11,19.0,0,0,0,0,0,0,3,0,0,0,8,67,1,0,0,0
Lee Smith,11,19.0,0,0,0,0,0,0,0,0,0,0,4,35,2,0,0,0
Trayveon Williams,9,19.0,0,0,0,0,0,0,26,157,0,0,5,30,0,0,1,0
,11,18.0,0,0,0,0,0,0,1,3,0,0,11,101,0,0,0,0
Jacoby Brissett,7,18.0,8,2,17,0,0,0,17,19,3,0,0,0,0,0,0,0
Ryan Finley,9,18.0,32,17,164,1,2,0,11,66,1,0,0,0,0,0,0,0
Blaine Gabbert,13,18.0,16,9,143,2,0,0,9,16,0,0,0,0,0,0,0,0
Colt McCoy,11,18.0,66,40,375,1,1,1,9,12,0,0,0,0,0,0,1,0
Stephen Anderson,6,17.0,0,0,0,0,0,0,0,0,0,0,8,106,0,0,0,0
D'Ernest Johnson,9,17.0,0,0,0,0,0,0,33,166,0,0,3,14,0,0,0,0
Gabe Nabers,6,17.0,0,0,0,0,0,0,2,7,0,0,5,25,2,0,0,0
Gunner Olszewski,5,17.0,0,0,0,0,0,0,5,23,0,0,5,62,1,0,0,0
Troymaine Pope,6,17.0,0,0,0,0,0,0,15,76,0,0,8,42,0,0,0,0
Tarik Cohen,11,16.0,0,0,0,0,0,0,14,74,0,0,6,41,0,0,0,0
Ryan Griffin,10,16.0,0,0,0,0,0,0,0,0,0,0,9,86,0,0,0,0
Josh Hill,6,16.0,0,0,0,0,0,0,0,0,0,0,8,46,1,0,0,0
Jakob Johnson,5,16.0,0,0,0,0,0,0,0,0,0,0,8,35,1,0,0,0
Patrick Laird,7,16.0,0,0,0,0,0,0,13,72,0,0,10,68,0,0,1,0
Dante Pettis,11,16.0,0,0,0,0,0,0,0,0,0,0,4,76,1,0,1,0
Patrick Ricard,7,16.0,0,0,0,0,0,0,1,-1,0,0,9,45,1,0,1,0
Malik Taylor,5,16.0,0,0,0,0,0,0,1,9,0,0,5,66,1,0,0,0
Trent Taylor,11,16.0,0,0,0,0,0,0,0,0,0,0,10,86,0,0,0,0
Reggie Bonnafon,13,15.0,0,0,0,0,0,0,12,69,0,0,2,18,1,0,0,0
Corey Clement,9,15.0,0,0,0,0,0,0,21,75,1,0,5,25,0,0,0,0
Garrett Gilbert,10,15.0,38,21,243,1,1,0,3,28,0,0,0,0,0,0,0,0
Ty Montgomery,6,15.0,0,0,0,0,0,0,19,101,0,0,3,27,0,0,0,0
Brett Rypien,5,15.0,40,27,295,2,4,0,5,-5,0,0,0,0,0,0,0,0
Keith Smith,10,15.0,0,0,0,0,0,0,4,7,0,0,11,59,0,0,0,0
Justin Watson,13,15.0,0,0,0,0,0,0,0,0,0,0,7,94,0,0,0,0
,11,15.0,0,0,0,0,0,0,10,70,0,0,1,22,1,0,0,0
Saquon Barkley,11,14.0,0,0,0,0,0,0,19,34,0,0,6,60,0,0,0,0
Darrynton Evans,4,14.0,0,0,0,0,0,0,14,54,0,0,2,27,1,0,0,0
D'Onta Foreman,4,14.0,0,0,0,0,0,0,22,95,0,0,1,5,1,0,0,0
Austin Mack,11,14.0,0,0,0,0,0,0,0,0,0,0,7,91,0,0,0,0
Anthony McFarland,4,14.0,0,0,0,0,0,0,33,113,0,0,6,54,0,0,0,0
Jarrett Stidham,5,14.0,44,22,256,2,3,0,7,7,0,0,0,0,0,0,0,0
DeAndre Washington,7,14.0,0,0,0,0,0,0,31,91,0,0,5,30,0,0,0,0
Javon Wims,11,14.0,0,0,0,0,0,0,1,2,0,0,6,48,1,0,0,0
Parris Campbell,7,13.0,0,0,0,0,0,0,2,16,0,0,6,71,0,0,0,0
Virgil Green,6,13.0,0,0,0,0,0,0,0,0,0,0,3,50,1,0,0,0
Taylor Heinicke,8,13.0,19,12,137,1,0,0,3,22,0,0,0,0,0,0,0,0
Jaylen Samuels,4,13.0,0,0,0,0,0,0,9,28,0,0,9,46,0,0,0,0
Chase Daniel,5,12.0,43,29,264,1,2,0,2,16,0,0,0,0,0,0,0,0
Lil'Jordan Humphrey,6,12.0,0,0,0,0,0,0,0,0,0,0,3,46,1,0,0,0
Jaydon Mickens,13,12.0,0,0,0,0,0,0,0,0,0,0,7,58,0,0,0,0
Devine Ozigbo,8,12.0,0,0,0,0,0,0,1,1,0,0,9,42,0,0,0,0
,13,12.0,0,0,0,0,0,0,10,19,0,0,5,18,1,0,1,0
John Wolford,9,12.0,38,22,231,0,1,0,6,56,0,0,0,0,0,0,0,0
Devin Asiasi,5,11.0,0,0,0,0,0,0,0,0,0,0,2,39,1,0,0,0
Mike Boone,7,11.0,0,0,0,0,0,0,11,59,1,0,2,10,0,0,0,0
Ja'Marcus Bradley,9,11.0,0,0,0,0,0,0,0,0,0,0,5,60,0,0,0,0
Austin Carr,6,11.0,0,0,0,0,0,0,0,0,0,0,3,27,1,0,0,0
Tyrie Cleveland,5,11.0,0,0,0,0,0,0,0,0,0,0,6,63,0,0,0,0
Tevin Coleman,11,11.0,0,0,0,0,0,0,28,53,0,0,4,34,0,0,0,0
Pharoh Cooper,13,11.0,0,0,0,0,0,0,0,0,0,0,5,73,0,0,0,0
Luke Stocker,10,11.0,0,0,0,0,0,0,0,0,0,0,7,63,0,0,0,0
Matt Barkley,11,10.0,21,11,197,1,1,0,6,-6,0,0,0,0,0,0,0,0
Dominique Dafney,5,10.0,0,0,0,0,0,0,0,0,0,0,2,26,1,0,0,0
Justice Hill,7,10.0,0,0,0,0,0,0,12,60,0,0,5,20,0,0,0,0
,6,10.0,0,0,0,0,0,0,0,0,0,0,7,73,0,0,1,0
Trace McSorley,7,10.0,10,3,90,1,0,0,5,17,0,0,0,0,0,0,0,0
Steven Mitchell,8,10.0,0,0,0,0,0,0,0,0,0,0,5,60,0,0,0,0
Theo Riddick,6,10.0,0,0,0,0,0,0,6,14,0,0,5,43,0,0,0,0
,5,10.0,0,0,0,0,0,0,23,110,0,0,1,4,0,0,0,0
Cethan Carter,9,9.0,0,0,0,0,0,0,0,0,0,0,5,53,0,0,0,0
River Cracraft,11,9.0,0,0,0,0,0,0,0,0,0,0,6,41,0,0,0,0
Reggie Gilliam,11,9.0,0,0,0,0,0,0,0,0,0,0,2,16,1,0,0,0
Demetrius Harris,11,9.0,0,0,0,0,0,0,0,0,0,0,7,45,0,0,0,0
Nick Keizer,10,9.0,0,0,0,0,0,0,0,0,0,0,6,63,0,0,1,0
Jake Kumerow,11,9.0,0,0,0,0,0,0,0,0,0,0,1,22,1,0,0,0
Damion Ratley,8,9.0,0,0,0,0,0,0,0,0,0,0,4,63,0,0,0,0
Trent Sherfield,8,9.0,0,0,0,0,0,0,0,0,0,0,5,50,0,0,0,0
Chris Streveler,8,9.0,16,11,105,1,1,0,4,15,0,0,0,0,0,0,0,0
Courtland Sutton,5,9.0,0,0,0,0,0,0,0,0,0,0,3,66,0,0,0,0
Phillip Walker,13,9.0,56,32,368,1,5,0,5,-2,0,0,0,0,0,0,0,0
Ben DiNucci,10,8.0,43,23,219,0,0,0,6,22,0,0,0,0,0,0,2,0
Marlon Mack,7,8.0,0,0,0,0,0,0,4,26,0,0,3,30,0,0,0,0
Chris Manhertz,13,8.0,0,0,0,0,0,0,0,0,0,0,6,52,0,0,0,0
John Mundt,9,8.0,0,0,0,0,0,0,0,0,0,0,4,53,0,0,0,0
Artavis Pierce,11,8.0,0,0,0,0,0,0,6,34,1,0,0,0,0,0,0,0
Tyrod Taylor,6,8.0,30,16,208,0,0,0,6,7,0,0,0,0,0,0,0,0
Levine Toilolo,11,8.0,0,0,0,0,0,0,0,0,0,0,5,46,0,0,0,0
Jonathan Ward,8,8.0,0,0,0,0,0,0,0,0,0,0,1,11,1,0,0,0
Deon Yelder,10,8.0,0,0,0,0,0,0,0,0,0,0,7,36,0,0,0,0
Jason Croom,9,7.0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0
Ashton Dulin,7,7.0,0,0,0,0,0,0,2,11,0,0,3,53,0,0,0,0
Greg Howell,8,7.0,0,0,0,0,0,0,16,64,0,0,1,3,0,0,0,0
Joe Reed,6,7.0,0,0,0,0,0,0,5,29,1,0,0,0,0,0,0,0
Riley Ridley,11,7.0,0,0,0,0,0,0,0,0,0,0,4,39,0,0,0,0
Darrius Shepherd,5,7.0,0,0,0,0,0,0,0,0,0,0,5,46,0,0,1,0
Anthony Sherman,10,7.0,0,0,0,0,0,0,3,8,0,0,1,5,1,0,0,0
Jordan Thomas,5,7.0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0
Colin Thompson,13,7.0,0,0,0,0,0,0,0,0,0,0,1,7,1,0,0,0
Alex Armah,13,6.0,0,0,0,0,0,0,6,9,0,0,5,18,0,0,0,0
Khari Blasingame,4,6.0,0,0,0,0,0,0,0,0,0,0,4,39,0,0,0,0
Michael Burton,6,6.0,0,0,0,0,0,0,7,18,0,0,4,28,0,0,0,0
Trenton Cannon,13,6.0,0,0,0,0,0,0,10,33,0,0,3,16,0,0,0,0
Ted Ginn J,11,6.0,0,0,0,0,0,0,0,0,0,0,3,40,0,0,0,0
Terry Godwin,8,6.0,0,0,0,0,0,0,1,3,0,0,3,32,0,0,0,0
Tanner Hudson,13,6.0,0,0,0,0,0,0,0,0,0,0,3,41,0,0,0,0
Juwan Johnson,6,6.0,0,0,0,0,0,0,0,0,0,0,4,39,0,0,0,0
Josh Malone,10,6.0,0,0,0,0,0,0,1,12,0,0,4,16,0,0,0,0
Seth Roberts,5,6.0,0,0,0,0,0,0,0,0,0,0,4,31,0,0,0,0
Kahale Warring,8,6.0,0,0,0,0,0,0,0,0,0,0,3,35,0,0,0,0
Nick Westbrook,4,6.0,0,0,0,0,0,0,0,0,0,0,3,33,0,1,0,0
Charlie Woerner,11,6.0,0,0,0,0,0,0,0,0,0,0,3,36,0,0,0,0
Hunter Bryant,5,5.0,0,0,0,0,0,0,0,0,0,0,1,44,0,0,0,0
Lawrence Cager,10,5.0,0,0,0,0,0,0,0,0,0,0,2,35,0,0,0,0
Jonathan Williams,8,5.0,0,0,0,0,0,0,1,5,0,0,4,21,0,0,1,0
Isaiah Zuber,5,5.0,0,0,0,0,0,0,2,21,0,0,2,29,0,0,0,0
Brandon Zylstra,13,5.0,0,0,0,0,0,0,1,1,0,0,3,35,0,0,0,0
Tavon Austin,5,4.0,0,0,0,0,0,0,0,0,0,0,5,20,0,0,1,0
Daniel Brown,10,4.0,0,0,0,0,0,0,0,0,0,0,2,31,0,0,0,0
Deontay Burnett,9,4.0,0,0,0,0,0,0,0,0,0,0,3,19,0,0,0,0
Stephen Carlson,9,4.0,0,0,0,0,0,0,0,0,0,1,1,11,0,0,0,0
Ben Ellefson,8,4.0,0,0,0,0,0,0,0,0,0,0,1,10,0,1,0,0
Robert Foster,8,4.0,0,0,0,0,0,0,0,0,0,0,2,37,0,0,0,0
Daurice Fountain,7,4.0,0,0,0,0,0,0,0,0,0,0,2,23,0,0,0,0
Jaeden Graham,10,4.0,0,0,0,0,0,0,0,0,0,0,3,25,0,0,0,0
Dontrell Hilliard,8,4.0,0,0,0,0,0,0,9,48,0,0,1,2,0,0,0,0
Andre Roberts,11,4.0,0,0,0,0,0,0,1,-3,0,0,4,34,0,0,2,0
Diontae Spencer,5,4.0,0,0,0,0,0,0,3,19,0,0,3,26,0,0,0,0
Antonio Callaway,7,3.0,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0
Bennie Fowler,6,3.0,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0
Antonio Gandy-Golden,8,3.0,0,0,0,0,0,0,1,22,0,0,1,3,0,0,0,0
Andy Janovich,9,3.0,0,0,0,0,0,0,2,4,0,0,2,13,0,0,0,0
Dalton Keene,5,3.0,0,0,0,0,0,0,0,0,0,0,3,16,0,0,0,0
Colby Parkinson,6,3.0,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0
Elijhaa Penny,11,3.0,0,0,0,0,0,0,6,15,0,0,2,20,0,0,0,0
John Ross,9,3.0,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0
Eric Saubert,8,3.0,0,0,0,0,0,0,0,0,0,0,3,16,0,0,0,0
Bo Scarbrough,6,3.0,0,0,0,0,0,0,6,31,0,0,0,0,0,0,0,0
Austin Walter,11,3.0,0,0,0,0,0,0,1,3,0,0,1,27,0,0,0,0
LeVante Bellamy,5,2.0,0,0,0,0,0,0,4,11,0,0,1,5,0,0,0,0
Jake Butt,5,2.0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0
Jason Cabinda,5,2.0,0,0,0,0,0,0,1,0,0,0,2,8,0,0,0,0
Derek Carrier,6,2.0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
Chandler Cox,7,2.0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0
Josiah Deguara,5,2.0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
Gehrig Dieter,10,2.0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
Joshua Dobbs,4,2.0,5,4,2,0,0,0,2,20,0,0,0,0,0,0,0,0
Rico Dowdle,10,2.0,0,0,0,0,0,0,7,24,0,0,0,0,0,0,0,0
Robert Griffin III,7,2.0,14,8,42,0,2,0,12,69,0,0,0,0,0,0,1,0
Penny Hart,6,2.0,0,0,0,0,0,0,1,19,0,0,1,3,0,0,0,0
Temarrick Hemingway,8,2.0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
Cody Hollister,4,2.0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
Brian Hoyer,5,2.0,24,15,130,0,1,0,1,8,0,0,0,0,0,0,1,0
Jason Huntley,9,2.0,0,0,0,0,0,0,5,19,0,0,1,0,0,0,0,0
Blake Jarwin,10,2.0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
Marcus Kemp,10,2.0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Keith Kirkwood,13,2.0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
Tommylee Lewis,6,2.0,0,0,0,0,0,0,2,14,0,0,1,5,0,0,0,0
Lamar Miller,8,2.0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0
Donte Moncrief,5,2.0,0,0,0,0,0,0,1,4,0,0,1,15,0,0,0,0
James Proche,7,2.0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
Jaleel Scott,10,2.0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0
Vyncint Smith,10,2.0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
Tommy Stevens,13,2.0,0,0,0,0,0,0,4,24,0,0,0,0,0,0,0,0
Luke Willson,6,2.0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
Jameis Winston,6,2.0,11,7,75,0,0,0,8,-6,0,0,0,0,0,0,0,0
Marcus Baugh,8,1.0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
Brandon Dillon,7,1.0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
,8,1.0,0,0,0,0,0,0,2,2,0,0,1,7,0,0,0,0
Cullen Gillaspia,8,1.0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Tyler Huntley,7,1.0,5,3,15,0,0,0,10,23,0,0,0,0,0,0,0,0
Trenton Irwin,9,1.0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Tony Jones,6,1.0,0,0,0,0,0,0,3,13,0,0,0,0,0,0,0,0
Case Keenum,9,1.0,10,5,46,0,0,0,0,0,0,0,0,0,0,0,0,0
Adrian Killins,9,1.0,0,0,0,0,0,0,1,-12,0,0,1,2,0,0,0,0
Bruce Miller,8,1.0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
Isaac Nauta,5,1.0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
Rashaad Penny,6,1.0,0,0,0,0,0,0,11,34,0,0,0,0,0,0,0,0
Nathan Peterman,6,1.0,5,3,25,0,0,0,1,9,0,0,0,0,0,0,0,0
Scottie Phillips,8,1.0,0,0,0,0,0,0,2,9,0,0,1,7,0,0,0,0
Craig Reynolds,8,1.0,0,0,0,0,0,0,1,4,0,0,1,3,0,0,0,0
Geno Smith,6,1.0,5,4,33,0,0,0,2,-2,0,0,0,0,0,0,0,0
Jeremy Sprinkle,8,1.0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Trevon Wesco,10,1.0,0,0,0,0,0,0,1,0,0,0,1,5,0,0,0,0
Logan Woodside,4,1.0,3,1,7,0,0,0,7,10,0,0,0,0,0,0,0,0
David Blough,5,0.0,10,6,49,0,1,0,1,18,0,0,0,0,0,0,0,0
Tim Boyle,5,0.0,0,0,0,0,0,0,13,-9,0,0,0,0,0,0,0,0
Tyler Bray,11,0.0,5,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0
Tony Brooks-James,10,0.0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0
DeAndre Carter,11,0.0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,1,0
John Lovett,5,0.0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0
,8,0.0,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0
JoJo Natson,9,0.0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
Qadree Ollison,10,0.0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
Senorise Perry,4,0.0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0
Matt Schaub,10,0.0,0,0,0,0,0,0,3,-4,0,0,0,0,0,0,0,0
Easton Stick,6,0.0,1,1,4,0,0,0,1,-2,0,0,0,0,0,0,0,0
Dwayne Washington,6,0.0,0,0,0,0,0,0,8,15,0,0,0,0,0,0,0,0
Dede Westbrook,8,0.0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0
Dexter Williams,5,0.0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0
Dwayne Harris,11,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Nate Sudfeld,9,-1.0,12,5,32,0,1,0,2,12,0,0,0,0,0,0,1,0
Nsimba Webster,9,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Kendall Hinton,5,-4.0,9,1,13,0,2,0,2,7,0,0,0,0,0,0,0,0
