Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles,Pos
Alex ArmahA. Armah,4,13.0,0,0,0,0,0,0,9,15,2,0,1,5,0,0,0,0,RB
Devonta FreemanD. Freeman,8,12.0,0,0,0,0,0,0,14,68,0,0,5,23,0,0,0,0,RB
Elijhaa PennyE. Penny,9,12.0,0,0,0,0,0,0,7,25,0,0,8,50,0,0,0,0,RB
Stevan RidleyS. Ridley,7,12.0,0,0,0,0,0,0,29,80,1,0,3,18,0,0,2,0,RB
Keith FordK. Ford,11,11.0,0,0,0,0,0,0,21,79,0,0,3,21,0,0,0,0,RB
Charcandrick WestC. West,11,11.0,0,0,0,0,0,0,2,-1,0,0,2,37,1,0,0,0,RB
D'Onta ForemanD. Foreman,10,10.0,0,0,0,0,0,0,7,-1,0,0,2,28,1,0,0,0,RB
John KellyJ. Kelly,12,10.0,0,0,0,0,0,0,27,74,0,0,2,27,0,0,0,0,RB
Mark WaltonM. Walton,9,10.0,0,0,0,0,0,0,14,34,0,0,5,41,0,0,0,0,RB
T.J. LoganT. Logan,9,9.0,0,0,0,0,0,0,2,2,0,0,7,37,0,0,0,0,RB
Patrick DiMarcoP. DiMarco,11,8.0,0,0,0,0,0,0,1,9,0,0,3,62,0,0,0,0,RB
DeAndre WashingtonD. Washington,7,8.0,0,0,0,0,0,0,30,115,0,0,1,9,0,0,1,0,RB
Tommy BohanonT. Bohanon,9,7.0,0,0,0,0,0,0,1,0,0,0,6,41,0,0,0,0,RB
Detrez NewsomeD. Newsome,8,7.0,0,0,0,0,0,0,11,49,0,0,2,19,0,0,0,0,RB
Kenjon BarnerK. Barner,4,6.0,0,0,0,0,0,0,19,71,0,0,1,3,0,0,0,0,RB
Mike BooneM. Boone,10,6.0,0,0,0,0,0,0,11,47,0,0,2,1,0,0,0,0,RB
Byron MarshallB. Marshall,4,6.0,0,0,0,0,0,0,3,9,0,0,4,30,0,0,0,0,RB
Roosevelt NixR. Nix,7,6.0,0,0,0,0,0,0,1,4,0,0,4,38,0,0,0,0,RB
Keith SmithK. Smith,7,6.0,0,0,0,0,0,0,1,0,0,0,5,23,0,0,0,0,RB
Tyler ErvinT. Ervin,10,5.0,0,0,0,0,0,0,0,0,0,0,3,35,0,0,0,0,RB
Samaje PerineS. Perine,4,5.0,0,0,0,0,0,0,8,32,0,0,3,5,0,0,0,0,RB
C.J. ProsiseC. Prosise,7,5.0,0,0,0,0,0,0,1,-3,0,0,3,22,0,0,0,0,RB
Roc ThomasR. Thomas,10,5.0,0,0,0,0,0,0,8,30,0,0,2,21,0,0,0,0,RB
Ameer AbdullahA. Abdullah,10,4.0,0,0,0,0,0,0,1,1,0,0,3,28,0,0,1,0,RB
Tre MaddenT. Madden,7,4.0,0,0,0,0,0,0,3,3,0,0,2,35,0,0,0,0,RB
Derrick ColemanD. Coleman,9,3.0,0,0,0,0,0,0,2,3,0,0,2,17,0,0,0,0,RB
Jeremy HillJ. Hill,11,3.0,0,0,0,0,0,0,4,25,0,0,1,6,0,0,0,0,RB
Jamize OlawaleJ. Olawale,8,3.0,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0,RB
Ricky OrtizR. Ortiz,8,3.0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,0,RB
De'Lance TurnerD. Turner,10,3.0,0,0,0,0,0,0,1,4,0,0,2,17,0,0,0,0,RB
David WilliamsD. Williams,9,3.0,0,0,0,0,0,0,8,36,0,0,0,0,0,0,0,0,RB
Shaun WilsonS. Wilson,5,3.0,0,0,0,0,0,0,6,29,0,0,3,5,0,0,0,0,RB
Travaris CadetT. Cadet,11,2.0,0,0,0,0,0,0,11,17,0,0,1,5,0,0,0,0,RB
Jamaal CharlesJ. Charles,9,2.0,0,0,0,0,0,0,6,7,0,0,2,7,0,0,0,0,RB
Benny CunninghamB. Cunningham,5,2.0,0,0,0,0,0,0,11,20,0,0,1,9,0,0,0,0,RB
Mike GillisleeM. Gillislee,11,2.0,0,0,0,0,0,0,16,43,0,0,1,9,0,0,1,0,RB
Jeremy LangfordJ. Langford,11,2.0,0,0,0,0,0,0,9,25,0,0,0,0,0,0,0,0,RB
Michael BurtonM. Burton,5,1.0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,RB
Justin DavisJ. Davis,12,1.0,0,0,0,0,0,0,2,19,0,0,0,0,0,0,0,0,RB
David FluellenD. Fluellen,8,1.0,0,0,0,0,0,0,4,16,0,0,0,0,0,0,0,0,RB
Darius JacksonD. Jackson,8,1.0,0,0,0,0,0,0,6,16,0,0,0,0,0,0,0,0,RB
Robert TurbinR. Turbin,9,1.0,0,0,0,0,0,0,4,10,0,0,1,3,0,0,1,0,RB
Dan VitaleD. Vitale,11,1.0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,RB
Derek WattD. Watt,8,1.0,0,0,0,0,0,0,4,11,0,0,1,2,0,0,0,0,RB
Jonathan WilliamsJ. Williams,9,1.0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,RB
De'Angelo HendersonD. Henderson,11,0.0,0,0,0,0,0,0,2,19,0,0,0,0,0,0,1,0,RB
Rob KelleyR. Kelley,4,0.0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,RB
J.D. McKissicJ. McKissic,7,0.0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,RB
Jeremy McNicholsJ. McNichols,9,0.0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,RB
Christine MichaelC. Michael,9,0.0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0,RB
Jonathan StewartJ. Stewart,9,0.0,0,0,0,0,0,0,6,17,0,0,0,0,0,0,0,0,RB
Brandon WildsB. Wilds,9,0.0,0,0,0,0,0,0,6,15,0,0,0,0,0,0,0,0,RB
DeAndre HopkinsD. Hopkins,10,330.0,1,0,0,0,0,0,1,-7,0,0,115,1572,11,0,2,0,WR
Davante AdamsD. Adams,7,324.0,0,0,0,0,0,0,0,0,0,0,111,1386,13,1,0,0,WR
Julio JonesJ. Jones,8,319.0,0,0,0,0,0,0,2,12,0,0,113,1677,8,0,2,0,WR
Antonio BrownA. Brown,7,317.0,1,0,0,0,0,0,0,0,0,0,104,1297,15,0,0,0,WR
Tyreek HillT. Hill,12,316.0,0,0,0,0,0,0,22,151,1,0,87,1479,12,0,0,0,WR
Michael ThomasM. Thomas,6,309.0,0,0,0,0,0,0,0,0,0,0,125,1405,9,0,2,0,WR
Adam ThielenA. Thielen,10,300.0,0,0,0,0,0,0,5,30,0,0,113,1373,9,1,1,0,WR
JuJu Smith-SchusterJ. Smith-Schuster,7,291.0,0,0,0,0,0,0,1,13,0,0,111,1426,7,1,1,0,WR
Mike EvansM. Evans,5,283.0,0,0,0,0,0,0,0,0,0,0,86,1524,8,0,1,1,WR
Stefon DiggsS. Diggs,10,255.0,0,0,0,0,0,0,10,62,0,0,102,1021,9,1,0,0,WR
Robert WoodsR. Woods,12,254.0,0,0,0,0,0,0,19,157,1,0,86,1219,6,0,0,0,WR
Keenan AllenK. Allen,8,252.0,0,0,0,0,0,0,9,75,0,0,97,1196,6,1,1,0,WR
Brandin CooksB. Cooks,12,233.0,0,0,0,0,0,0,10,68,1,0,80,1204,5,0,0,0,WR
T.Y. HiltonT. Hilton,9,232.0,0,0,0,0,0,0,0,0,0,0,76,1270,6,0,0,0,WR
Odell Beckham Jr.O. Beckham,9,230.0,2,2,106,2,0,0,5,19,0,0,77,1052,6,0,1,0,WR
Tyler BoydT. Boyd,9,215.0,1,0,0,0,0,0,2,3,0,0,76,1028,7,0,0,0,WR
Tyler LockettT. Lockett,7,212.0,0,0,0,0,0,0,13,69,0,0,57,965,10,1,0,0,WR
Amari CooperA. Cooper,8,210.0,0,0,0,0,0,0,2,20,0,0,75,1005,7,0,2,0,WR
Jarvis LandryJ. Landry,11,209.0,2,1,63,0,0,1,3,60,1,0,81,976,4,0,1,0,WR
Calvin RidleyC. Ridley,8,200.0,0,0,0,0,0,0,6,27,0,0,64,821,10,0,1,0,WR
Julian EdelmanJ. Edelman,11,199.0,2,2,43,0,0,0,9,107,0,0,74,850,6,0,0,0,WR
Kenny GolladayK. Golladay,6,199.0,0,0,0,0,0,0,1,8,0,0,70,1063,5,0,0,0,WR
Emmanuel SandersE. Sanders,10,192.0,1,1,28,1,0,0,4,53,1,0,71,868,4,0,0,0,WR
Chris GodwinC. Godwin,5,181.0,0,0,0,0,0,0,0,0,0,0,59,842,7,1,1,0,WR
Adam HumphriesA. Humphries,5,181.0,0,0,0,0,0,0,2,11,0,0,76,816,5,0,0,0,WR
Larry FitzgeraldL. Fitzgerald,9,180.0,1,1,32,1,0,0,0,0,0,0,69,734,6,1,0,0,WR
Alshon JefferyA. Jeffery,9,179.0,0,0,0,0,0,0,0,0,0,0,65,843,6,0,0,0,WR
Mohamed SanuM. Sanu,8,177.0,2,1,5,1,0,0,7,44,0,0,66,838,4,1,1,0,WR
Corey DavisC. Davis,8,176.0,0,0,0,0,0,0,6,55,0,0,65,891,4,0,0,0,WR
Golden TateG. Tate,9,175.0,0,0,0,0,0,0,4,34,0,0,74,795,4,1,0,0,WR
Mike WilliamsM. Williams,8,173.0,0,0,0,0,0,0,7,28,1,0,43,664,10,1,0,0,WR
Sterling ShepardS. Shepard,9,172.0,0,0,0,0,0,0,3,33,0,0,66,872,4,1,0,0,WR
Dede WestbrookD. Westbrook,9,168.0,1,0,0,0,0,0,9,98,0,0,66,717,5,0,2,0,WR
Zay JonesZ. Jones,11,158.0,1,0,0,0,0,0,1,0,0,0,56,652,7,1,0,0,WR
Nelson AgholorN. Agholor,9,157.0,1,1,15,0,0,0,3,32,0,0,64,736,4,0,0,0,WR
Robby AndersonR. Anderson,11,153.0,0,0,0,0,0,0,2,-8,0,0,50,752,6,0,2,0,WR
Jordy NelsonJ. Nelson,7,150.0,0,0,0,0,0,0,1,-2,0,0,63,739,3,1,0,0,WR
Demaryius ThomasD. Thomas,10,150.0,0,0,0,0,0,0,0,0,0,0,59,677,5,0,0,0,WR
D.J. MooreD. Moore,4,148.0,0,0,0,0,0,0,13,172,0,0,55,788,2,0,3,0,WR
Allen RobinsonA. Robinson,5,148.0,0,0,0,0,0,0,1,9,0,0,55,754,4,0,1,0,WR
A.J. GreenA. Green,9,145.0,0,0,0,0,0,0,0,0,0,0,46,694,6,0,1,0,WR
Taylor GabrielT. Gabriel,5,144.0,0,0,0,0,0,0,9,61,0,0,67,688,2,0,1,0,WR
Cole BeasleyC. Beasley,8,143.0,1,0,0,0,0,0,0,0,0,0,65,672,3,0,0,0,WR
DeSean JacksonD. Jackson,5,141.0,0,0,0,0,0,0,6,29,1,0,41,774,4,0,0,0,WR
Doug BaldwinD. Baldwin,7,136.0,0,0,0,0,0,0,0,0,0,0,50,618,5,0,0,0,WR
John BrownJ. Brown,10,135.0,0,0,0,0,0,0,3,4,0,0,42,715,5,0,0,0,WR
Josh GordonJ. Gordon,11,135.0,0,0,0,0,0,0,0,0,0,0,41,737,4,0,0,0,WR
Cooper KuppC. Kupp,12,132.0,0,0,0,0,0,0,4,25,0,0,40,566,6,0,0,0,WR
Tyrell WilliamsT. Williams,8,130.0,0,0,0,0,0,0,2,15,0,0,41,653,5,0,0,0,WR
Curtis SamuelC. Samuel,4,128.0,0,0,0,0,0,0,8,84,2,0,39,494,5,0,1,0,WR
Kenny StillsK. Stills,11,128.0,1,1,3,1,0,0,0,0,0,0,37,553,6,1,0,0,WR
Antonio CallawayA. Callaway,11,127.0,0,0,0,0,0,0,2,7,0,0,43,586,5,1,1,0,WR
Michael CrabtreeM. Crabtree,7,127.0,0,0,0,0,0,0,0,0,0,0,54,607,3,0,0,0,WR
Willie SneadW. Snead,10,127.0,0,0,0,0,0,0,1,13,0,0,62,651,1,0,0,0,WR
Courtland SuttonC. Sutton,10,127.0,0,0,0,0,0,0,1,-1,0,0,42,704,4,0,0,0,WR
Danny AmendolaD. Amendola,11,125.0,1,1,28,1,0,0,1,-2,0,0,59,575,1,0,0,0,WR
Donte MoncriefD. Moncrief,9,125.0,0,0,0,0,0,0,0,0,0,0,48,668,3,0,1,0,WR
Devin FunchessD. Funchess,4,118.0,0,0,0,0,0,0,0,0,0,0,44,549,4,0,0,0,WR
Christian KirkC. Kirk,9,116.0,0,0,0,0,0,0,3,35,0,0,43,590,3,0,0,0,WR
Rashard HigginsR. Higgins,11,113.0,0,0,0,0,0,0,0,0,0,0,39,572,4,0,1,0,WR
Anthony MillerA. Miller,5,112.0,1,1,8,0,0,0,6,26,0,0,33,423,7,0,0,0,WR
Chester RogersC. Rogers,9,111.0,0,0,0,0,0,0,1,-4,0,0,53,485,2,2,0,0,WR
Sammy WatkinsS. Watkins,12,111.0,0,0,0,0,0,0,5,52,0,0,40,519,3,0,0,0,WR
Marvin JonesM. Jones,6,110.0,0,0,0,0,0,0,0,0,0,0,35,508,5,0,0,0,WR
Kendrick BourneK. Bourne,11,109.0,0,0,0,0,0,0,0,0,0,0,42,487,4,0,0,0,WR
Josh DoctsonJ. Doctson,4,105.0,0,0,0,0,0,0,0,0,0,0,44,532,2,0,0,0,WR
Will FullerW. Fuller,10,103.0,0,0,0,0,0,0,0,0,0,0,32,503,4,0,0,0,WR
Marquez Valdes-ScantlingM. Valdes-Scantling,7,103.0,0,0,0,0,0,0,2,29,0,0,38,581,2,0,0,0,WR
Chris HoganC. Hogan,11,101.0,0,0,0,0,0,0,0,0,0,0,35,532,3,0,0,0,WR
Seth RobertsS. Roberts,7,101.0,0,0,0,0,0,0,3,5,0,0,45,494,2,0,0,0,WR
Dante PettisD. Pettis,11,100.0,0,0,0,0,0,0,1,-2,0,0,27,467,5,0,0,0,WR
Tre'Quan SmithT. Smith,6,97.0,0,0,0,0,0,0,0,0,0,0,28,427,5,0,0,0,WR
Robert FosterR. Foster,11,96.0,0,0,0,0,0,0,0,0,0,0,27,541,3,0,0,0,WR
Josh ReynoldsJ. Reynolds,12,96.0,0,0,0,0,0,0,2,8,0,0,29,402,5,0,0,0,WR
Albert WilsonA. Wilson,11,94.0,1,1,52,1,0,0,8,16,0,0,26,391,4,0,0,0,WR
David MooreD. Moore,7,93.0,0,0,0,0,0,0,1,5,0,0,26,445,5,0,0,0,WR
Michael GallupM. Gallup,8,91.0,0,0,0,0,0,0,0,0,0,0,33,507,2,1,0,0,WR
Jarius WrightJ. Wright,10,91.0,0,0,0,0,0,0,2,39,0,0,43,447,1,1,1,0,WR
Keelan ColeK. Cole,9,87.0,0,0,0,0,0,0,0,0,0,0,38,491,1,0,2,0,WR
Chris ConleyC. Conley,12,87.0,0,0,0,0,0,0,0,0,0,0,32,334,5,0,2,0,WR
Randall CobbR. Cobb,7,85.0,0,0,0,0,0,0,0,0,0,0,38,383,2,0,1,0,WR
Quincy EnunwaQ. Enunwa,11,83.0,0,0,0,0,0,0,1,0,0,0,38,449,1,0,1,0,WR
Taywan TaylorT. Taylor,8,83.0,0,0,0,0,0,0,0,0,0,0,37,466,1,0,1,0,WR
Marquise GoodwinM. Goodwin,11,82.0,0,0,0,0,0,0,4,9,0,0,23,395,4,0,0,0,WR
John RossJ. Ross,9,79.0,0,0,0,0,0,0,4,9,0,0,21,210,7,0,0,0,WR
Phillip DorsettP. Dorsett,11,77.0,0,0,0,0,0,0,4,29,0,0,32,290,3,0,0,0,WR
Jamison CrowderJ. Crowder,4,76.0,0,0,0,0,0,0,4,30,0,0,29,388,2,0,0,0,WR
Jermaine KearseJ. Kearse,11,76.0,0,0,0,0,0,0,0,0,0,0,37,371,1,0,0,0,WR
Dontrelle InmanD. Inman,9,74.0,0,0,0,0,0,0,0,0,0,0,28,304,3,0,0,0,WR
Demarcus RobinsonD. Robinson,12,70.0,0,0,0,0,0,0,0,0,0,0,22,288,4,0,0,0,WR
Ryan GrantR. Grant,9,68.0,0,0,0,0,0,0,0,0,0,0,35,334,1,0,0,0,WR
Tajae SharpeT. Sharpe,8,67.0,0,0,0,0,0,0,1,16,0,0,26,316,2,0,0,0,WR
Aldrick RobinsonA. Robinson,10,66.0,0,0,0,0,0,0,0,0,0,0,17,231,5,0,0,0,WR
Kelvin BenjaminK. Benjamin,12,64.0,0,0,0,0,0,0,0,0,0,0,25,380,1,0,0,0,WR
Laquon TreadwellL. Treadwell,10,64.0,0,0,0,0,0,0,0,0,0,0,35,302,1,0,0,0,WR
DaeSean HamiltonD. Hamilton,10,63.0,0,0,0,0,0,0,0,0,0,0,30,243,2,0,0,0,WR
Ty MontgomeryT. Montgomery,10,63.0,0,0,0,0,0,0,41,188,1,0,25,235,0,0,1,0,WR
Zach PascalZ. Pascal,9,62.0,0,0,0,0,0,0,2,10,0,0,27,268,2,0,0,0,WR
Geronimo AllisonG. Allison,7,60.0,0,0,0,0,0,0,0,0,0,0,20,303,2,0,0,0,WR
Keke CouteeK. Coutee,10,60.0,0,0,0,0,0,0,3,0,0,0,28,287,1,0,0,0,WR
Ryan SwitzerR. Switzer,7,60.0,0,0,0,0,0,0,6,21,0,0,36,253,1,0,0,0,WR
Jordan MatthewsJ. Matthews,9,58.0,0,0,0,0,0,0,0,0,0,0,20,300,2,0,0,0,WR
DeVante ParkerD. Parker,11,58.0,0,0,0,0,0,0,0,0,0,0,24,309,1,0,0,0,WR
Breshad PerrimanB. Perriman,11,58.0,0,0,0,0,0,0,4,2,0,0,16,340,2,0,0,0,WR
Tim PatrickT. Patrick,10,57.0,0,0,0,0,0,0,3,17,0,0,23,315,1,0,1,0,WR
Jaron BrownJ. Brown,7,56.0,0,0,0,0,0,0,0,0,0,0,14,166,5,0,0,0,WR
Bruce EllingtonB. Ellington,6,56.0,1,0,0,0,0,0,1,2,0,0,31,224,1,0,0,0,WR
Jakeem GrantJ. Grant,11,56.0,0,0,0,0,0,0,1,5,0,0,21,268,2,0,0,0,WR
Maurice HarrisM. Harris,4,56.0,0,0,0,0,0,0,2,10,0,0,28,304,0,0,0,0,WR
Allen HurnsA. Hurns,9,56.0,0,0,0,0,0,0,0,0,0,0,20,295,2,0,0,0,WR
Paul RichardsonP. Richardson,4,56.0,0,0,0,0,0,0,2,9,0,0,20,262,2,0,0,0,WR
Pierre GarconP. Garcon,11,55.0,0,0,0,0,0,0,0,0,0,0,24,286,1,0,0,0,WR
Ted Ginn Jr.T. Ginn,6,51.0,0,0,0,0,0,0,3,26,0,0,17,209,2,1,1,0,WR
Terrelle PryorT. Pryor,11,50.0,0,0,0,0,0,0,1,-1,0,0,16,252,2,0,0,0,WR
Trent TaylorT. Taylor,11,50.0,0,0,0,0,0,0,0,0,0,0,26,215,1,1,0,0,WR
Isaiah McKenzieI. McKenzie,11,49.0,0,0,0,0,0,0,10,66,2,0,18,179,0,0,1,0,WR
Equanimeous St. BrownE. St. Brown,7,49.0,0,0,0,0,0,0,1,5,0,0,21,328,0,0,0,0,WR
Torrey SmithT. Smith,9,47.0,0,0,0,0,0,0,0,0,0,0,17,190,2,1,0,0,WR
T.J. JonesT. Jones,6,46.0,0,0,0,0,0,0,0,0,0,0,19,190,2,0,0,0,WR
Keith KirkwoodK. Kirkwood,6,44.0,0,0,0,0,0,0,0,0,0,0,13,209,2,0,0,0,WR
Martavis BryantM. Bryant,7,43.0,0,0,0,0,0,0,3,23,0,0,19,266,0,0,1,0,WR
Trent SherfieldT. Sherfield,9,43.0,0,0,0,0,0,0,0,0,0,0,19,210,1,0,0,0,WR
DeAndre CarterD. Carter,10,41.0,0,0,0,0,0,0,1,7,0,0,22,216,0,0,1,0,WR
James WashingtonJ. Washington,7,41.0,0,0,0,0,0,0,0,0,0,0,16,217,1,0,0,0,WR
Bennie FowlerB. Fowler,11,39.0,0,0,0,0,0,0,0,0,0,0,16,199,1,0,0,0,WR
Chris MooreC. Moore,10,38.0,0,0,0,0,0,0,5,17,0,0,19,196,1,0,0,0,WR
Russell ShepardR. Shepard,9,37.0,0,0,0,0,0,0,0,0,0,0,10,188,2,0,0,0,WR
Chad WilliamsC. Williams,9,37.0,0,0,0,0,0,0,1,9,0,0,17,171,1,0,0,0,WR
Travis BenjaminT. Benjamin,8,36.0,0,0,0,0,0,0,7,41,0,0,12,186,1,0,0,0,WR
Justin HardyJ. Hardy,8,36.0,0,0,0,0,0,0,0,0,0,0,14,133,2,0,0,0,WR
Tavon AustinT. Austin,8,35.0,0,0,0,0,0,0,6,55,0,0,8,140,2,0,0,0,WR
Cody CoreC. Core,9,35.0,0,0,0,0,0,0,0,0,0,0,13,160,1,1,0,0,WR
Brandon LaFellB. LaFell,7,35.0,0,0,0,0,0,0,0,0,0,0,12,135,2,0,0,0,WR
Cody LatimerC. Latimer,9,35.0,0,0,0,0,0,0,0,0,0,0,11,190,1,0,0,0,WR
