Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles,Pos
Marcell AtemanM. Ateman,7,34.0,0,0,0,0,0,0,0,0,0,0,15,154,1,0,0,0,WR
Alex EricksonA. Erickson,9,33.0,0,0,0,0,0,0,3,22,0,0,20,167,0,0,1,0,WR
Deonte ThompsonD. Thompson,11,30.0,0,0,0,0,0,0,0,0,0,0,17,161,0,0,0,0,WR
Josh BellamyJ. Bellamy,5,29.0,0,0,0,0,0,0,0,0,0,0,14,117,1,1,0,0,WR
Austin CarrA. Carr,6,29.0,0,0,0,0,0,0,0,0,0,0,9,97,2,0,0,0,WR
Marvin HallM. Hall,8,29.0,0,0,0,0,0,0,2,0,0,0,10,149,1,0,0,0,WR
Brandon MarshallB. Marshall,9,29.0,0,0,0,0,0,0,0,0,0,0,11,136,1,0,0,0,WR
D.J. CharkD. Chark,9,28.0,0,0,0,0,0,0,0,0,0,0,14,174,0,0,1,0,WR
Damion RatleyD. Ratley,11,26.0,0,0,0,0,0,0,0,0,0,0,13,144,0,0,0,0,WR
Andre HolmesA. Holmes,10,25.0,0,0,0,0,0,0,0,0,0,0,13,162,0,0,0,0,WR
Richie JamesR. James,11,25.0,0,0,0,0,0,0,0,0,0,0,9,130,1,0,1,0,WR
Cameron MeredithC. Meredith,6,25.0,0,0,0,0,0,0,0,0,0,0,9,114,1,0,1,0,WR
Michael FloydM. Floyd,4,24.0,0,0,0,0,0,0,0,0,0,0,10,100,1,1,0,0,WR
Deontay BurnettD. Burnett,8,23.0,0,0,0,0,0,0,0,0,0,0,10,143,0,0,0,0,WR
Andy JonesA. Jones,6,23.0,0,0,0,0,0,0,0,0,0,0,11,80,1,0,0,0,WR
Jake KumerowJ. Kumerow,7,22.0,0,0,0,0,0,0,0,0,0,0,8,103,1,0,0,0,WR
Brandon PowellB. Powell,6,22.0,0,0,0,0,0,0,1,4,0,0,11,129,0,0,0,0,WR
Andre RobertsA. Roberts,11,22.0,0,0,0,0,0,0,2,20,0,0,10,79,1,0,1,0,WR
Marcus JohnsonM. Johnson,9,21.0,0,0,0,0,0,0,1,-2,0,0,6,102,1,0,0,0,WR
Trey QuinnT. Quinn,4,21.0,0,0,0,0,0,0,1,0,0,0,9,75,1,0,0,0,WR
Eli RogersE. Rogers,7,21.0,0,0,0,0,0,0,1,-4,0,0,12,79,0,1,0,0,WR
Leonte CarrooL. Carroo,11,18.0,0,0,0,0,0,0,1,14,0,0,2,94,1,0,0,0,WR
Vyncint SmithV. Smith,10,18.0,0,0,0,0,0,0,0,0,0,0,5,91,1,0,0,0,WR
Brice ButlerB. Butler,11,17.0,0,0,0,0,0,0,0,0,0,0,6,60,1,0,0,0,WR
Darius JenningsD. Jennings,8,17.0,1,1,21,0,0,0,1,2,0,0,11,101,0,0,0,0,WR
Cameron BatsonC. Batson,8,14.0,0,0,0,0,0,0,1,1,0,0,8,82,0,0,0,0,WR
Tommylee LewisT. Lewis,6,13.0,0,0,0,0,0,0,2,10,0,0,3,60,1,0,1,0,WR
Kevin WhiteK. White,5,12.0,0,0,0,0,0,0,0,0,0,0,4,92,0,0,0,0,WR
J.J. NelsonJ. Nelson,9,11.0,0,0,0,0,0,0,4,0,0,0,7,64,0,0,0,0,WR
De'Anthony ThomasD. Thomas,12,11.0,0,0,0,0,0,0,1,6,0,0,3,29,1,0,0,0,WR
Kamar AikenK. Aiken,9,10.0,0,0,0,0,0,0,0,0,0,0,6,53,0,0,0,0,WR
Corey ColemanC. Coleman,11,10.0,0,0,0,0,0,0,1,5,0,0,5,71,0,0,0,0,WR
Russell GageR. Gage,8,10.0,0,0,0,0,0,0,0,0,0,0,6,63,0,0,0,0,WR
Rashad GreeneR. Greene,9,9.0,0,0,0,0,0,0,0,0,0,0,6,60,0,0,1,0,WR
Dwayne HarrisD. Harris,9,9.0,0,0,0,0,0,0,2,12,0,0,6,40,0,0,0,0,WR
Derrick WilliesD. Willies,11,9.0,0,0,0,0,0,0,0,0,0,0,3,61,0,0,0,0,WR
Noah BrownN. Brown,8,8.0,0,0,0,0,0,0,0,0,0,0,5,54,0,0,0,0,WR
Chad BeebeC. Beebe,10,7.0,0,0,0,0,0,0,0,0,0,0,4,39,0,0,0,0,WR
Jawill DavisJ. Davis,9,7.0,0,0,0,0,0,0,0,0,0,0,4,40,0,0,0,0,WR
Jesus WilsonJ. Wilson,5,7.0,0,0,0,0,0,0,0,0,0,0,4,52,0,0,0,0,WR
Javon WimsJ. Wims,5,7.0,0,0,0,0,0,0,0,0,0,0,4,32,0,0,0,0,WR
Auden TateA. Tate,9,6.0,0,0,0,0,0,0,0,0,0,0,4,35,0,0,0,0,WR
Jalen TolliverJ. Tolliver,9,6.0,0,0,0,0,0,0,0,0,0,0,3,37,0,0,0,0,WR
Shelton GibsonS. Gibson,9,5.0,0,0,0,0,0,0,0,0,0,0,1,48,0,0,0,0,WR
Rishard MatthewsR. Matthews,11,5.0,0,0,0,0,0,0,0,0,0,0,5,24,0,0,0,0,WR
Ray Ray McCloudR. McCloud,11,5.0,0,0,0,0,0,0,2,4,0,0,5,36,0,0,1,0,WR
River CracraftR. Cracraft,10,4.0,0,0,0,0,0,0,0,0,0,0,1,44,0,0,1,0,WR
Justin HunterJ. Hunter,7,4.0,0,0,0,0,0,0,0,0,0,0,3,21,0,0,0,0,WR
Charone PeakeC. Peake,11,4.0,0,0,0,0,0,0,0,0,0,0,2,25,0,0,0,0,WR
Brian QuickB. Quick,4,4.0,0,0,0,0,0,0,0,0,0,0,3,18,0,0,0,0,WR
Gehrig DieterG. Dieter,12,3.0,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0,WR
Khadarel HodgeK. Hodge,12,3.0,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0,WR
Malik TurnerM. Turner,7,3.0,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0,WR
Nick WilliamsN. Williams,12,3.0,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0,WR
Terrance WilliamsT. Williams,8,3.0,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0,WR
Brandon ZylstraB. Zylstra,10,3.0,0,0,0,0,0,0,0,0,0,0,1,23,0,0,0,0,WR
Victor BoldenV. Bolden,11,2.0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,WR
Sammie CoatesS. Coates,11,2.0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,WR
Jeremy KerleyJ. Kerley,11,2.0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,WR
Josh MaloneJ. Malone,9,2.0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,WR
J'Mon MooreJ. Moore,7,2.0,0,0,0,0,0,0,0,0,0,0,2,15,0,0,1,0,WR
Tim WhiteT. White,10,2.0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0,WR
Jamal AgnewJ. Agnew,6,1.0,0,0,0,0,0,0,1,17,0,0,0,0,0,0,0,0,WR
Damiere ByrdD. Byrd,4,1.0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,WR
Jehu ChessonJ. Chesson,12,1.0,0,0,0,0,0,0,1,-4,0,0,1,7,0,0,0,0,WR
Keon HatcherK. Hatcher,7,1.0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,WR
Darrius Heyward-BeyD. Heyward-Bey,7,1.0,0,0,0,0,0,0,1,-7,0,0,1,9,0,0,0,0,WR
Marcus KempM. Kemp,12,1.0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,WR
Darvin KidsyD. Kidsy,4,1.0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,WR
Allen LazardA. Lazard,9,1.0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,WR
Cam PhillipsC. Phillips,11,1.0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,WR
Justin WatsonJ. Watson,5,1.0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,WR
J.J. JonesJ. Jones,11,0.0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,1,0,WR
Rod StreaterR. Streater,11,0.0,0,0,0,0,0,0,1,-11,0,0,0,0,0,0,0,0,WR
Kaelin ClayK. Clay,9,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,WR
Riley McCarronR. McCarron,11,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,WR
JoJo NatsonJ. Natson,11,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,WR
Travis KelceT. Kelce,12,287.0,0,0,0,0,0,0,0,0,0,0,103,1336,10,0,1,0,TE
Zach ErtzZ. Ertz,9,274.0,0,0,0,0,0,0,0,0,0,0,116,1163,8,0,0,0,TE
George KittleG. Kittle,11,252.0,0,0,0,0,0,0,1,10,0,0,88,1377,5,1,0,0,TE
Eric EbronE. Ebron,9,218.0,1,0,0,0,0,0,3,-8,1,0,66,750,13,0,1,0,TE
Jared CookJ. Cook,7,190.0,0,0,0,0,0,0,0,0,0,0,68,896,6,0,0,0,TE
Austin HooperA. Hooper,8,155.0,0,0,0,0,0,0,0,0,0,0,71,660,4,1,0,0,TE
Kyle RudolphK. Rudolph,10,143.0,0,0,0,0,0,0,0,0,0,0,64,634,4,0,0,0,TE
Trey BurtonT. Burton,5,141.0,0,0,0,0,0,0,1,2,0,0,54,569,6,1,1,0,TE
David NjokuD. Njoku,11,138.0,0,0,0,0,0,0,0,0,0,0,56,639,4,0,0,0,TE
Rob GronkowskiR. Gronkowski,11,127.0,0,0,0,0,0,0,0,0,0,0,47,682,3,0,1,0,TE
Jimmy GrahamJ. Graham,7,125.0,0,0,0,0,0,0,0,0,0,0,55,636,2,0,0,0,TE
Vance McDonaldV. McDonald,7,125.0,0,0,0,0,0,0,0,0,0,0,50,610,4,0,1,0,TE
Evan EngramE. Engram,9,119.0,0,0,0,0,0,0,3,36,0,0,45,577,3,1,0,0,TE
O.J. HowardO. Howard,5,116.0,0,0,0,0,0,0,0,0,0,0,34,565,5,0,0,0,TE
Jordan ReedJ. Reed,4,116.0,0,0,0,0,0,0,0,0,0,0,54,558,2,0,1,0,TE
Chris Herndon IVC. Herndon,11,108.0,0,0,0,0,0,0,0,0,0,0,39,502,4,0,0,0,TE
Mark AndrewsM. Andrews,10,101.0,0,0,0,0,0,0,0,0,0,0,34,552,3,0,0,0,TE
C.J. UzomahC. Uzomah,9,97.0,0,0,0,0,0,0,0,0,0,0,43,439,3,0,0,0,TE
Cameron BrateC. Brate,5,86.0,0,0,0,0,0,0,0,0,0,0,30,289,6,0,1,0,TE
Dallas GoedertD. Goedert,9,86.0,0,0,0,0,0,0,0,0,0,0,33,334,4,0,0,0,TE
Benjamin WatsonB. Watson,6,82.0,0,0,0,0,0,0,0,0,0,0,35,400,2,0,0,0,TE
Gerald EverettG. Everett,12,79.0,0,0,0,0,0,0,2,16,0,0,33,320,3,1,0,0,TE
Jesse JamesJ. James,7,77.0,0,0,0,0,0,0,0,0,0,0,30,423,2,0,0,0,TE
Ian ThomasI. Thomas,4,77.0,0,0,0,0,0,0,0,0,0,0,36,333,2,0,0,0,TE
Greg OlsenG. Olsen,4,76.0,0,0,0,0,0,0,0,0,0,0,27,291,4,0,0,0,TE
Vernon DavisV. Davis,4,71.0,0,0,0,0,0,0,0,0,0,0,25,367,2,1,0,0,TE
Blake JarwinB. Jarwin,8,71.0,0,0,0,0,0,0,0,0,0,0,27,307,3,0,0,0,TE
Antonio GatesA. Gates,8,70.0,0,0,0,0,0,0,0,0,0,0,28,333,2,2,1,0,TE
Ricky Seals-JonesR. Seals-Jones,9,69.0,0,0,0,0,0,0,0,0,0,0,34,343,1,0,0,0,TE
Nick VannettN. Vannett,7,68.0,0,0,0,0,0,0,0,0,0,0,29,269,3,0,0,0,TE
Jeff HeuermanJ. Heuerman,10,67.0,0,0,0,0,0,0,0,0,0,0,31,281,2,0,0,0,TE
Jordan ThomasJ. Thomas,10,61.0,0,0,0,0,0,0,0,0,0,0,20,215,4,0,0,0,TE
Jack DoyleJ. Doyle,9,60.0,0,0,0,0,0,0,0,0,0,0,26,245,2,0,1,0,TE
Jonnu SmithJ. Smith,8,60.0,0,0,0,0,0,0,0,0,0,0,20,258,3,0,0,0,TE
Tyler HigbeeT. Higbee,12,59.0,0,0,0,0,0,0,0,0,0,0,24,292,2,0,0,0,TE
Rhett EllisonR. Ellison,9,54.0,0,0,0,0,0,0,0,0,0,0,25,272,1,1,0,0,TE
Geoff SwaimG. Swaim,8,52.0,0,0,0,0,0,0,0,0,0,0,26,242,1,0,0,0,TE
Jason CroomJ. Croom,11,51.0,0,0,0,0,0,0,0,0,0,0,22,259,1,0,2,1,TE
Ryan GriffinR. Griffin,10,50.0,0,0,0,0,0,0,0,0,0,0,24,305,0,0,0,0,TE
Matt LaCosseM. LaCosse,10,49.0,0,0,0,0,0,0,0,0,0,0,24,250,1,0,0,0,TE
Levine ToiloloL. Toilolo,6,49.0,0,0,0,0,0,0,0,0,0,0,21,263,1,0,0,0,TE
Anthony FirkserA. Firkser,8,44.0,0,0,0,0,0,0,0,0,0,0,19,225,1,0,0,0,TE
Demetrius HarrisD. Harris,12,42.0,0,0,0,0,0,0,0,0,0,0,12,164,3,0,0,0,TE
Ed DicksonE. Dickson,7,41.0,0,0,0,0,0,0,1,9,0,0,12,143,3,0,0,0,TE
Virgil GreenV. Green,8,41.0,0,0,0,0,0,0,0,0,0,0,19,210,1,0,0,0,TE
James O'ShaughnessyJ. O'Shaughnessy,9,39.0,0,0,0,0,0,0,0,0,0,0,24,214,0,0,0,0,TE
Luke StockerL. Stocker,8,39.0,0,0,0,0,0,0,1,0,0,0,15,165,2,0,0,0,TE
Nick BoyleN. Boyle,10,38.0,0,0,0,0,0,0,0,0,0,0,23,213,0,0,0,0,TE
Tyler EifertT. Eifert,9,37.0,0,0,0,0,0,0,0,0,0,0,15,179,1,0,0,0,TE
Josh HillJ. Hill,6,37.0,0,0,0,0,0,0,0,0,0,0,16,185,1,0,0,0,TE
Lance KendricksL. Kendricks,7,37.0,0,0,0,0,0,0,0,0,0,0,19,170,1,0,0,0,TE
Darren FellsD. Fells,11,36.0,0,0,0,0,0,0,0,0,0,0,11,117,3,0,0,0,TE
Mike GesickiM. Gesicki,11,36.0,0,0,0,0,0,0,0,0,0,0,22,202,0,0,1,0,TE
Jordan AkinsJ. Akins,10,35.0,0,0,0,0,0,0,0,0,0,0,17,225,0,0,0,0,TE
Charles ClayC. Clay,11,34.0,0,0,0,0,0,0,0,0,0,0,21,184,0,0,1,0,TE
Will DisslyW. Dissly,7,34.0,0,0,0,0,0,0,0,0,0,0,8,156,2,0,0,0,TE
Michael RobertsM. Roberts,6,34.0,0,0,0,0,0,0,0,0,0,0,9,100,3,0,0,0,TE
Maxx WilliamsM. Williams,10,34.0,0,0,0,0,0,0,3,8,0,0,16,143,1,0,0,0,TE
Lee SmithL. Smith,7,33.0,0,0,0,0,0,0,0,0,0,0,10,73,3,0,0,0,TE
Hayden HurstH. Hurst,10,32.0,0,0,0,0,0,0,1,0,0,0,13,163,1,0,0,0,TE
Erik SwoopeE. Swoope,9,32.0,0,0,0,0,0,0,0,0,0,0,8,87,3,0,0,0,TE
Dan ArnoldD. Arnold,6,31.0,0,0,0,0,0,0,0,0,0,0,12,150,1,0,0,0,TE
Mo Alie-CoxM. Alie-Cox,9,29.0,0,0,0,0,0,0,0,0,0,0,7,133,2,0,0,0,TE
Jordan LeggettJ. Leggett,11,26.0,0,0,0,0,0,0,0,0,0,0,14,114,1,0,0,0,TE
Garrett CelekG. Celek,11,25.0,0,0,0,0,0,0,0,0,0,0,5,90,2,0,0,0,TE
Austin Seferian-JenkinsA. Seferian-Jenkins,9,24.0,0,0,0,0,0,0,0,0,0,0,11,90,1,0,0,0,TE
Logan PaulsenL. Paulsen,8,21.0,0,0,0,0,0,0,0,0,0,0,9,91,1,0,0,0,TE
MyCole PruittM. Pruitt,10,21.0,0,0,0,0,0,0,0,0,0,0,9,102,1,0,0,0,TE
Dalton SchultzD. Schultz,8,21.0,0,0,0,0,0,0,0,0,0,0,12,116,0,0,0,0,TE
Scott SimonsonS. Simonson,9,21.0,0,0,0,0,0,0,0,0,0,0,9,86,1,0,0,0,TE
Nick O'LearyN. O'Leary,11,20.0,0,0,0,0,0,0,0,0,0,0,8,86,1,0,0,0,TE
Niles PaulN. Paul,9,19.0,0,0,0,0,0,0,1,-3,0,0,10,98,0,0,0,0,TE
Logan ThomasL. Thomas,11,18.0,1,1,15,0,0,0,0,0,0,0,12,77,0,0,0,0,TE
Luke WillsonL. Willson,6,18.0,0,0,0,0,0,0,0,0,0,0,13,87,0,0,0,0,TE
Derek CarrierD. Carrier,7,17.0,0,0,0,0,0,0,0,0,0,0,7,67,1,0,0,0,TE
Seth DevalveS. Devalve,11,16.0,0,0,0,0,0,0,0,0,0,0,5,74,1,0,0,0,TE
Adam ShaheenA. Shaheen,5,16.0,0,0,0,0,0,0,0,0,0,0,5,48,1,1,0,0,TE
Robert TonyanR. Tonyan,7,16.0,0,0,0,0,0,0,0,0,0,0,4,77,1,0,0,0,TE
Jake ButtJ. Butt,10,14.0,0,0,0,0,0,0,0,0,0,0,8,85,0,0,0,0,TE
Jermaine GreshamJ. Gresham,9,14.0,0,0,0,0,0,0,0,0,0,0,9,94,0,0,1,0,TE
Jeremy SprinkleJ. Sprinkle,4,14.0,0,0,0,0,0,0,0,0,0,0,5,41,1,0,0,0,TE
Darren WallerD. Waller,10,14.0,0,0,0,0,0,0,1,21,0,0,6,75,0,0,0,0,TE
Chris ManhertzC. Manhertz,4,13.0,0,0,0,0,0,0,0,0,0,0,2,52,1,0,0,0,TE
Eric TomlinsonE. Tomlinson,11,13.0,0,0,0,0,0,0,0,0,0,0,8,72,0,0,0,0,TE
Blake BellB. Bell,10,12.0,0,0,0,0,0,0,0,0,0,0,8,67,0,0,0,0,TE
A.J. DerbyA. Derby,11,12.0,0,0,0,0,0,0,0,0,0,0,3,48,1,0,0,0,TE
Tyler ConklinT. Conklin,10,11.0,0,0,0,0,0,0,0,0,0,0,5,77,0,0,0,0,TE
Xavier GrimbleX. Grimble,7,11.0,0,0,0,0,0,0,0,0,0,0,6,86,0,0,1,0,TE
Joshua PerkinsJ. Perkins,9,11.0,0,0,0,0,0,0,0,0,0,0,5,67,0,0,0,0,TE
David GrinnageD. Grinnage,9,10.0,0,0,0,0,0,0,0,0,0,0,6,61,0,0,0,0,TE
Antony AuclairA. Auclair,5,9.0,0,0,0,0,0,0,0,0,0,0,7,48,0,0,0,0,TE
Matt LengelM. Lengel,11,9.0,0,0,0,0,0,0,0,0,0,0,3,17,1,0,0,0,TE
Durham SmytheD. Smythe,11,9.0,0,0,0,0,0,0,0,0,0,0,6,50,0,0,0,0,TE
Neal SterlingN. Sterling,11,9.0,0,0,0,0,0,0,0,0,0,0,6,47,0,0,0,0,TE
Delanie WalkerD. Walker,8,9.0,0,0,0,0,0,0,0,0,0,0,4,52,0,0,0,0,TE
Jacob HollisterJ. Hollister,11,8.0,0,0,0,0,0,0,0,0,0,0,4,52,0,0,0,0,TE
Rico GathersR. Gathers,8,7.0,0,0,0,0,0,0,0,0,0,0,3,45,0,0,0,0,TE
Ryan HewittR. Hewitt,9,7.0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,TE
Brian ParkerB. Parker,10,7.0,0,0,0,0,0,0,0,0,0,0,5,33,0,0,0,0,TE
Eric SaubertE. Saubert,8,7.0,0,0,0,0,0,0,0,0,0,0,5,48,0,0,0,0,TE
Dwayne AllenD. Allen,11,6.0,0,0,0,0,0,0,0,0,0,0,3,27,0,0,0,0,TE
Ben BrauneckerB. Braunecker,5,6.0,0,0,0,0,0,0,0,0,0,0,3,42,0,0,0,0,TE
Tyler KroftT. Kroft,9,6.0,0,0,0,0,0,0,0,0,0,0,4,36,0,0,0,0,TE
Marcedes LewisM. Lewis,7,6.0,0,0,0,0,0,0,0,0,0,0,3,39,0,0,0,0,TE
David MorganD. Morgan,10,6.0,0,0,0,0,0,0,0,0,0,0,5,36,0,0,0,0,TE
Jordan FranksJ. Franks,9,5.0,0,0,0,0,0,0,0,0,0,0,2,37,0,0,0,0,TE
John PhillipsJ. Phillips,6,5.0,0,0,0,0,0,0,0,0,0,0,3,38,0,0,0,0,TE
Orson CharlesO. Charles,12,3.0,0,0,0,0,0,0,0,0,0,0,3,23,0,0,0,0,TE
Sean CulkinS. Culkin,8,3.0,0,0,0,0,0,0,0,0,0,0,1,24,0,0,0,0,TE
Tyrone SwoopesT. Swoopes,7,3.0,0,0,0,0,0,0,0,0,0,0,1,23,0,0,0,0,TE
Alan CrossA. Cross,5,2.0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,TE
Ross DwelleyR. Dwelley,11,2.0,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0,TE
Matt FlanaganM. Flanagan,4,2.0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0,TE
Dion SimsD. Sims,5,2.0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,TE
Hakeem VallesH. Valles,9,2.0,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,TE
Khari LeeK. Lee,11,1.0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,TE
John MundtJ. Mundt,12,1.0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,TE
Richard RodgersR. Rodgers,9,1.0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,TE
